date,store_id,product_id,quantity,revenue,cost
2025-07-13,8,28,8,2880000.0,713060.8341954205
2025-07-13,8,14,2,1520000.0,379941.0255858573
2025-07-13,9,25,6,4680000.0,1302614.5660445893
2025-07-13,9,16,1,370000.0,86588.48089662126
2025-07-13,9,19,5,2400000.0,710180.8770270272
2025-07-13,9,14,9,6840000.0,1709734.6151363577
2025-07-13,9,29,5,2450000.0,525565.0616977904
2025-07-13,9,17,11,5610000.0,1485812.9999781228
2025-07-13,9,5,6,9900000.0,1983139.4055877412
2025-07-13,9,10,10,2700000.0,543949.3852625396
2025-07-13,9,23,3,510000.0,124509.97186964963
2025-07-13,9,6,4,5680000.0,1654599.558326927
2025-07-13,9,12,10,1700000.0,388306.1353165706
2025-07-13,9,9,7,7980000.0,1817602.5038967577
2025-07-13,10,2,4,4320000.0,975281.6600501008
2025-07-13,10,22,5,1850000.0,553421.4689899889
2025-07-13,10,20,5,2400000.0,586571.585755291
2025-07-13,10,17,1,510000.0,135073.90908892025
2025-07-13,10,19,6,2880000.0,852217.0524324325
2025-07-13,10,3,6,7440000.0,2205393.3839220423
2025-07-13,10,12,4,680000.0,155322.45412662823
2025-07-13,10,10,6,1620000.0,326369.6311575237
2025-07-13,10,8,10,6200000.0,1316438.17530634
2025-07-13,10,15,7,5180000.0,1285742.860971488
2025-07-13,10,21,7,2590000.0,615453.4935674948
2025-07-13,10,23,7,1190000.0,290523.2676958491
2025-07-13,11,18,1,260000.0,60105.36157585637
2025-07-13,11,22,3,1110000.0,332052.8813939934
2025-07-13,11,8,3,1860000.0,394931.452591902
2025-07-13,11,6,5,7100000.0,2068249.4479086588
2025-07-13,11,15,7,5180000.0,1285742.860971488
2025-07-13,11,28,8,2880000.0,713060.8341954205
2025-07-13,11,29,13,6370000.0,1366469.1604142552
2025-07-13,11,7,10,3700000.0,986565.0788142317
2025-07-13,11,24,2,720000.0,171578.8251436044
2025-07-13,11,27,6,2340000.0,668563.350841502
2025-07-13,11,9,3,3420000.0,778972.501670039
2025-07-13,11,2,6,6480000.0,1462922.4900751512
2025-07-13,11,20,6,2880000.0,703885.9029063493
2025-07-13,11,30,8,2240000.0,481977.3737433269
2025-07-13,11,19,3,1440000.0,426108.52621621627
2025-07-13,11,13,1,660000.0,192892.37726410205
2025-07-13,11,11,4,4760000.0,1196255.2529956526
2025-07-13,11,4,3,3540000.0,991574.5626535661
2025-07-13,11,5,4,6600000.0,1322092.9370584942
2025-07-13,11,23,2,340000.0,83006.64791309975
2025-07-13,12,5,1,1650000.0,330523.23426462355
2025-07-13,12,2,1,1080000.0,243820.4150125252
2025-07-13,12,10,4,1080000.0,217579.75410501583
2025-07-13,12,4,4,4720000.0,1322099.4168714215
2025-07-13,12,9,2,2280000.0,519315.00111335935
2025-07-13,12,28,5,1800000.0,445663.0213721378
2025-07-13,12,21,1,370000.0,87921.92765249926
2025-07-13,12,11,10,11900000.0,2990638.1324891318
2025-07-13,12,12,1,170000.0,38830.61353165706
2025-07-13,12,15,9,6660000.0,1653097.9641061989
2025-07-13,12,27,11,4290000.0,1225699.4765427534
2025-07-13,12,16,5,1850000.0,432942.4044831063
2025-07-13,12,17,7,3570000.0,945517.3636224418
2025-07-13,12,18,1,260000.0,60105.36157585637
2025-07-13,13,6,11,15620000.0,4550148.7853990495
2025-07-13,13,16,1,370000.0,86588.48089662126
2025-07-13,13,12,1,170000.0,38830.61353165706
2025-07-13,13,14,3,2280000.0,569911.538378786
2025-07-13,13,3,10,12400000.0,3675655.639870071
2025-07-13,13,5,2,3300000.0,661046.4685292471
2025-07-13,13,27,3,1170000.0,334281.675420751
2025-07-13,13,22,10,3700000.0,1106842.9379799778
2025-07-13,13,11,11,13090000.0,3289701.9457380446
2025-07-13,13,17,7,3570000.0,945517.3636224418
2025-07-13,13,19,12,5760000.0,1704434.104864865
2025-07-13,13,20,4,1920000.0,469257.2686042329
2025-07-13,13,4,6,7080000.0,1983149.1253071323
2025-07-13,13,10,2,540000.0,108789.87705250792
2025-07-13,13,24,1,360000.0,85789.4125718022
2025-07-13,13,9,11,12540000.0,2856232.5061234767
2025-07-13,13,21,3,1110000.0,263765.78295749775
2025-07-13,13,30,4,1120000.0,240988.68687166346
2025-07-13,13,26,1,280000.0,79363.69318894028
2025-07-13,13,13,2,1320000.0,385784.7545282041
2025-07-13,13,8,9,5580000.0,1184794.3577757059
2025-07-13,13,18,5,1300000.0,300526.8078792818
2025-07-13,14,26,6,1680000.0,476182.15913364163
2025-07-13,14,12,10,1700000.0,388306.1353165706
2025-07-13,14,22,13,4810000.0,1438895.8193739713
2025-07-13,14,1,6,10980000.0,3220000.9925953792
2025-07-13,14,17,9,4590000.0,1215665.1818002823
2025-07-13,14,13,9,5940000.0,1736031.3953769184
2025-07-13,14,4,7,8260000.0,2313673.9795249877
2025-07-13,14,14,1,760000.0,189970.51279292864
2025-07-13,14,19,1,480000.0,142036.17540540543
2025-07-13,14,5,1,1650000.0,330523.23426462355
2025-07-13,14,2,10,10800000.0,2438204.150125252
2025-07-13,14,25,12,9360000.0,2605229.1320891785
2025-07-13,15,23,6,1020000.0,249019.94373929925
2025-07-13,15,11,2,2380000.0,598127.6264978263
2025-07-13,15,20,6,2880000.0,703885.9029063493
2025-07-13,15,25,9,7020000.0,1953921.8490668838
2025-07-13,15,13,4,2640000.0,771569.5090564082
2025-07-13,15,21,7,2590000.0,615453.4935674948
2025-07-13,15,14,3,2280000.0,569911.538378786
2025-07-13,15,28,7,2520000.0,623928.229920993
2025-07-13,15,22,4,1480000.0,442737.17519199115
2025-07-13,15,15,5,3700000.0,918387.7578367771
2025-07-13,15,16,2,740000.0,173176.96179324252
2025-07-13,16,30,6,1680000.0,361483.0303074952
2025-07-13,16,17,8,4080000.0,1080591.272711362
2025-07-13,16,7,9,3330000.0,887908.5709328086
2025-07-13,16,2,3,3240000.0,731461.2450375756
2025-07-13,16,18,6,1560000.0,360632.1694551382
2025-07-13,16,9,5,5700000.0,1298287.5027833984
2025-07-13,16,8,5,3100000.0,658219.08765317
2025-07-13,16,29,14,6860000.0,1471582.1727538132
2025-07-13,16,1,9,16470000.0,4830001.488893069
2025-07-13,16,27,1,390000.0,111427.22514025032
2025-07-13,16,15,8,5920000.0,1469420.4125388435
2025-07-13,16,19,10,4800000.0,1420361.7540540544
2025-07-13,16,21,7,2590000.0,615453.4935674948
2025-07-13,17,4,10,11800000.0,3305248.5421785535
2025-07-13,17,29,3,1470000.0,315339.03701867425
2025-07-13,17,28,10,3600000.0,891326.0427442756
2025-07-13,17,8,10,6200000.0,1316438.17530634
2025-07-13,17,3,3,3720000.0,1102696.6919610212
2025-07-13,17,18,2,520000.0,120210.72315171274
2025-07-13,17,9,3,3420000.0,778972.501670039
2025-07-13,17,11,6,7140000.0,1794382.879493479
2025-07-13,17,16,9,3330000.0,779296.3280695913
2025-07-13,17,22,12,4440000.0,1328211.5255759736
2025-07-13,17,2,1,1080000.0,243820.4150125252
2025-07-13,17,12,10,1700000.0,388306.1353165706
2025-07-13,17,15,1,740000.0,183677.55156735543
2025-07-13,17,5,10,16500000.0,3305232.3426462356
2025-07-13,17,13,9,5940000.0,1736031.3953769184
2025-07-13,17,30,3,840000.0,180741.5151537476
2025-07-13,18,5,9,14850000.0,2974709.1083816118
2025-07-13,18,13,4,2640000.0,771569.5090564082
2025-07-13,18,9,9,10260000.0,2336917.505010117
2025-07-13,18,7,2,740000.0,197313.01576284633
2025-07-13,18,14,9,6840000.0,1709734.6151363577
2025-07-13,18,18,2,520000.0,120210.72315171274
2025-07-13,18,15,7,5180000.0,1285742.860971488
2025-07-13,18,3,5,6200000.0,1837827.8199350354
2025-07-13,18,29,14,6860000.0,1471582.1727538132
2025-07-13,18,25,7,5460000.0,1519716.9937186874
2025-07-13,18,27,6,2340000.0,668563.350841502
2025-07-13,18,12,6,1020000.0,232983.68118994235
2025-07-13,19,19,4,1920000.0,568144.7016216217
2025-07-13,19,16,6,2220000.0,519530.8853797276
2025-07-13,19,14,9,6840000.0,1709734.6151363577
2025-07-13,19,9,6,6840000.0,1557945.003340078
2025-07-13,19,30,10,2800000.0,602471.7171791587
2025-07-13,19,17,3,1530000.0,405221.7272667608
2025-07-13,19,8,5,3100000.0,658219.08765317
2025-07-13,19,18,5,1300000.0,300526.8078792818
2025-07-13,19,25,7,5460000.0,1519716.9937186874
2025-07-13,19,24,4,1440000.0,343157.6502872088
2025-07-13,19,13,6,3960000.0,1157354.2635846124
2025-07-13,20,9,5,5700000.0,1298287.5027833984
2025-07-13,20,13,4,2640000.0,771569.5090564082
2025-07-13,20,7,3,1110000.0,295969.5236442695
2025-07-13,20,14,6,4560000.0,1139823.076757572
2025-07-13,20,16,6,2220000.0,519530.8853797276
2025-07-13,20,22,6,2220000.0,664105.7627879868
2025-07-13,20,18,1,260000.0,60105.36157585637
2025-07-13,20,25,4,3120000.0,868409.7106963928
2025-07-13,20,2,7,7560000.0,1706742.9050876764
2025-07-13,20,29,1,490000.0,105113.01233955809
2025-07-13,20,6,7,9940000.0,2895549.2270721225
2025-07-13,20,23,6,1020000.0,249019.94373929925
2025-07-13,20,15,5,3700000.0,918387.7578367771
2025-07-13,20,20,10,4800000.0,1173143.171510582
2025-07-13,20,21,6,2220000.0,527531.5659149955
2025-07-13,20,28,3,1080000.0,267397.8128232827
2025-07-13,20,1,1,1830000.0,536666.8320992299
2025-07-13,20,3,1,1240000.0,367565.5639870071
2025-07-13,20,27,10,3900000.0,1114272.251402503
2025-07-13,20,30,6,1680000.0,361483.0303074952
2025-07-13,20,11,7,8330000.0,2093446.692742392
2025-07-13,20,19,12,5760000.0,1704434.104864865
2025-07-13,20,12,1,170000.0,38830.61353165706
2025-07-13,20,26,14,3920000.0,1111091.7046451638
2025-07-13,20,24,10,3600000.0,857894.125718022
2025-07-13,20,8,11,6820000.0,1448081.992836974
2025-07-13,20,10,7,1890000.0,380764.5696837777
2025-07-14,1,30,6,1680000.0,361483.0303074952
2025-07-14,1,19,5,2400000.0,710180.8770270272
2025-07-14,1,10,12,3240000.0,652739.2623150474
2025-07-14,1,23,9,1530000.0,373529.91560894885
2025-07-14,1,17,8,4080000.0,1080591.272711362
2025-07-14,1,7,3,1110000.0,295969.5236442695
2025-07-14,1,18,1,260000.0,60105.36157585637
2025-07-14,1,28,5,1800000.0,445663.0213721378
2025-07-14,1,11,14,16660000.0,4186893.385484784
2025-07-14,1,16,7,2590000.0,606119.3662763488
2025-07-14,1,27,1,390000.0,111427.22514025032
2025-07-14,1,9,4,4560000.0,1038630.0022267187
2025-07-14,1,26,5,1400000.0,396818.4659447014
2025-07-14,1,4,7,8260000.0,2313673.9795249877
2025-07-14,1,20,8,3840000.0,938514.5372084657
2025-07-14,1,25,7,5460000.0,1519716.9937186874
2025-07-14,1,21,9,3330000.0,791297.3488724934
2025-07-14,1,22,6,2220000.0,664105.7627879868
2025-07-14,1,13,1,660000.0,192892.37726410205
2025-07-14,1,6,6,8520000.0,2481899.3374903905
2025-07-14,1,14,4,3040000.0,759882.0511717146
2025-07-14,1,5,13,21450000.0,4296802.045440106
2025-07-14,2,5,1,1650000.0,330523.23426462355
2025-07-14,2,14,1,760000.0,189970.51279292864
2025-07-14,2,6,6,8520000.0,2481899.3374903905
2025-07-14,2,29,9,4410000.0,946017.1110560228
2025-07-14,2,10,1,270000.0,54394.93852625396
2025-07-14,2,8,12,7440000.0,1579725.810367608
2025-07-14,2,16,5,1850000.0,432942.4044831063
2025-07-14,2,22,3,1110000.0,332052.8813939934
2025-07-14,2,23,9,1530000.0,373529.91560894885
2025-07-14,2,11,10,11900000.0,2990638.1324891318
2025-07-14,2,15,1,740000.0,183677.55156735543
2025-07-14,2,3,13,16120000.0,4778352.331831092
2025-07-14,2,12,1,170000.0,38830.61353165706
2025-07-14,2,19,7,3360000.0,994253.227837838
2025-07-14,2,24,9,3240000.0,772104.7131462197
2025-07-14,2,13,1,660000.0,192892.37726410205
2025-07-14,2,28,7,2520000.0,623928.229920993
2025-07-14,3,6,1,1420000.0,413649.88958173175
2025-07-14,3,25,1,780000.0,217102.4276740982
2025-07-14,3,27,7,2730000.0,779990.5759817522
2025-07-14,3,5,10,16500000.0,3305232.3426462356
2025-07-14,3,12,14,2380000.0,543628.5894431989
2025-07-14,3,29,9,4410000.0,946017.1110560228
2025-07-14,3,19,5,2400000.0,710180.8770270272
2025-07-14,3,3,4,4960000.0,1470262.2559480283
2025-07-14,3,8,9,5580000.0,1184794.3577757059
2025-07-14,3,21,7,2590000.0,615453.4935674948
2025-07-14,3,14,2,1520000.0,379941.0255858573
2025-07-14,3,7,6,2220000.0,591939.047288539
2025-07-14,3,18,4,1040000.0,240421.44630342547
2025-07-14,3,23,8,1360000.0,332026.591652399
2025-07-14,3,28,4,1440000.0,356530.41709771025
2025-07-14,3,9,7,7980000.0,1817602.5038967577
2025-07-14,3,2,13,14040000.0,3169665.3951628273
2025-07-14,3,1,4,7320000.0,2146667.3283969196
2025-07-14,3,20,9,4320000.0,1055828.8543595239
2025-07-14,3,10,4,1080000.0,217579.75410501583
2025-07-14,3,30,4,1120000.0,240988.68687166346
2025-07-14,3,13,4,2640000.0,771569.5090564082
2025-07-14,3,26,2,560000.0,158727.38637788055
2025-07-14,3,15,3,2220000.0,551032.6547020663
2025-07-14,3,16,4,1480000.0,346353.92358648503
2025-07-14,3,22,7,2590000.0,774790.0565859845
2025-07-14,3,24,1,360000.0,85789.4125718022
2025-07-14,4,19,9,4320000.0,1278325.578648649
2025-07-14,4,7,10,3700000.0,986565.0788142317
2025-07-14,4,13,7,4620000.0,1350246.6408487144
2025-07-14,4,15,8,5920000.0,1469420.4125388435
2025-07-14,4,6,4,5680000.0,1654599.558326927
2025-07-14,4,14,1,760000.0,189970.51279292864
2025-07-14,4,29,1,490000.0,105113.01233955809
2025-07-14,4,2,1,1080000.0,243820.4150125252
2025-07-14,4,16,1,370000.0,86588.48089662126
2025-07-14,4,8,9,5580000.0,1184794.3577757059
2025-07-14,4,17,1,510000.0,135073.90908892025
2025-07-14,4,22,7,2590000.0,774790.0565859845
2025-07-14,4,12,9,1530000.0,349475.5217849135
2025-07-14,4,11,1,1190000.0,299063.81324891315
2025-07-14,4,1,1,1830000.0,536666.8320992299
2025-07-14,4,4,6,7080000.0,1983149.1253071323
2025-07-14,4,26,4,1120000.0,317454.7727557611
2025-07-14,4,25,5,3900000.0,1085512.138370491
2025-07-14,4,30,8,2240000.0,481977.3737433269
2025-07-14,4,27,2,780000.0,222854.45028050063
2025-07-14,4,18,7,1820000.0,420737.5310309946
2025-07-14,4,24,7,2520000.0,600525.8880026154
2025-07-14,4,23,1,170000.0,41503.32395654987
2025-07-14,4,9,6,6840000.0,1557945.003340078
2025-07-14,4,3,6,7440000.0,2205393.3839220423
2025-07-14,4,21,9,3330000.0,791297.3488724934
2025-07-14,4,28,3,1080000.0,267397.8128232827
2025-07-14,5,12,4,680000.0,155322.45412662823
2025-07-14,5,18,6,1560000.0,360632.1694551382
2025-07-14,5,15,7,5180000.0,1285742.860971488
2025-07-14,5,20,3,1440000.0,351942.95145317464
2025-07-14,5,9,1,1140000.0,259657.50055667968
2025-07-14,5,30,9,2520000.0,542224.5454612428
2025-07-14,5,4,3,3540000.0,991574.5626535661
2025-07-14,5,26,6,1680000.0,476182.15913364163
2025-07-14,5,5,12,19800000.0,3966278.8111754823
2025-07-14,5,27,5,1950000.0,557136.1257012516
2025-07-14,5,13,8,5280000.0,1543139.0181128164
2025-07-14,5,23,6,1020000.0,249019.94373929925
2025-07-14,5,14,1,760000.0,189970.51279292864
2025-07-14,5,8,4,2480000.0,526575.270122536
2025-07-14,5,2,9,9720000.0,2194383.7351127267
2025-07-14,5,16,5,1850000.0,432942.4044831063
2025-07-14,5,3,10,12400000.0,3675655.639870071
2025-07-14,5,19,9,4320000.0,1278325.578648649
2025-07-14,5,25,7,5460000.0,1519716.9937186874
2025-07-14,5,17,8,4080000.0,1080591.272711362
2025-07-14,5,7,10,3700000.0,986565.0788142317
2025-07-14,5,6,12,17040000.0,4963798.674980781
2025-07-14,5,29,5,2450000.0,525565.0616977904
2025-07-14,5,22,5,1850000.0,553421.4689899889
2025-07-14,5,10,4,1080000.0,217579.75410501583
2025-07-14,5,24,7,2520000.0,600525.8880026154
2025-07-14,5,28,1,360000.0,89132.60427442756
2025-07-14,6,18,2,520000.0,120210.72315171274
2025-07-14,6,24,1,360000.0,85789.4125718022
2025-07-14,6,27,8,3120000.0,891417.8011220025
2025-07-14,6,13,7,4620000.0,1350246.6408487144
2025-07-14,6,1,4,7320000.0,2146667.3283969196
2025-07-14,6,29,3,1470000.0,315339.03701867425
2025-07-14,6,16,5,1850000.0,432942.4044831063
2025-07-14,6,19,1,480000.0,142036.17540540543
2025-07-14,6,2,12,12960000.0,2925844.9801503024
2025-07-14,6,25,5,3900000.0,1085512.138370491
2025-07-14,6,30,1,280000.0,60247.171717915866
2025-07-14,6,20,7,3360000.0,821200.2200574075
2025-07-14,6,3,10,12400000.0,3675655.639870071
2025-07-14,7,5,9,14850000.0,2974709.1083816118
2025-07-14,7,4,13,15340000.0,4296823.10483212
2025-07-14,7,10,14,3780000.0,761529.1393675554
2025-07-14,7,6,7,9940000.0,2895549.2270721225
2025-07-14,7,28,8,2880000.0,713060.8341954205
2025-07-14,7,25,6,4680000.0,1302614.5660445893
2025-07-14,7,22,2,740000.0,221368.58759599557
2025-07-14,7,9,3,3420000.0,778972.501670039
2025-07-14,7,13,8,5280000.0,1543139.0181128164
2025-07-14,7,26,1,280000.0,79363.69318894028
2025-07-14,7,3,12,14880000.0,4410786.767844085
2025-07-14,7,30,2,560000.0,120494.34343583173
2025-07-14,7,18,5,1300000.0,300526.8078792818
2025-07-14,7,8,10,6200000.0,1316438.17530634
2025-07-14,7,19,3,1440000.0,426108.52621621627
2025-07-14,7,27,1,390000.0,111427.22514025032
2025-07-14,7,17,3,1530000.0,405221.7272667608
2025-07-14,8,3,1,1240000.0,367565.5639870071
2025-07-14,8,21,9,3330000.0,791297.3488724934
2025-07-14,8,28,5,1800000.0,445663.0213721378
2025-07-14,8,16,4,1480000.0,346353.92358648503
2025-07-14,8,25,13,10140000.0,2822331.5597632765
2025-07-14,8,14,5,3800000.0,949852.5639646432
2025-07-14,8,27,6,2340000.0,668563.350841502
2025-07-14,8,29,13,6370000.0,1366469.1604142552
2025-07-14,8,30,5,1400000.0,301235.85858957935
2025-07-14,8,1,6,10980000.0,3220000.9925953792
2025-07-14,8,8,10,6200000.0,1316438.17530634
2025-07-14,8,22,8,2960000.0,885474.3503839823
2025-07-14,8,15,2,1480000.0,367355.10313471087
2025-07-14,8,4,5,5900000.0,1652624.2710892768
2025-07-14,8,20,3,1440000.0,351942.95145317464
2025-07-14,8,26,5,1400000.0,396818.4659447014
2025-07-14,8,23,9,1530000.0,373529.91560894885
2025-07-14,8,6,7,9940000.0,2895549.2270721225
2025-07-14,8,7,1,370000.0,98656.50788142317
2025-07-14,8,5,1,1650000.0,330523.23426462355
2025-07-14,8,18,9,2340000.0,540948.2541827073
2025-07-14,8,10,3,810000.0,163184.81557876186
2025-07-14,8,24,5,1800000.0,428947.062859011
2025-07-14,8,11,2,2380000.0,598127.6264978263
2025-07-14,8,9,10,11400000.0,2596575.0055667968
2025-07-14,8,17,11,5610000.0,1485812.9999781228
2025-07-14,8,13,2,1320000.0,385784.7545282041
2025-07-14,9,15,5,3700000.0,918387.7578367771
2025-07-14,9,3,6,7440000.0,2205393.3839220423
2025-07-14,9,19,2,960000.0,284072.35081081087
2025-07-14,9,22,6,2220000.0,664105.7627879868
2025-07-14,9,5,4,6600000.0,1322092.9370584942
2025-07-14,9,1,2,3660000.0,1073333.6641984598
2025-07-14,9,7,8,2960000.0,789252.0630513853
2025-07-14,9,16,12,4440000.0,1039061.7707594552
2025-07-14,9,13,4,2640000.0,771569.5090564082
2025-07-14,9,23,4,680000.0,166013.2958261995
2025-07-14,9,17,12,6120000.0,1620886.909067043
2025-07-14,10,20,5,2400000.0,586571.585755291
2025-07-14,10,5,1,1650000.0,330523.23426462355
2025-07-14,10,16,11,4070000.0,952473.2898628338
2025-07-14,10,4,1,1180000.0,330524.8542178554
2025-07-14,10,3,8,9920000.0,2940524.5118960566
2025-07-14,10,8,7,4340000.0,921506.722714438
2025-07-14,10,2,1,1080000.0,243820.4150125252
2025-07-14,10,9,9,10260000.0,2336917.505010117
2025-07-14,10,7,7,2590000.0,690595.5551699621
2025-07-14,10,14,2,1520000.0,379941.0255858573
2025-07-14,10,6,6,8520000.0,2481899.3374903905
2025-07-14,10,21,6,2220000.0,527531.5659149955
2025-07-14,10,1,5,9150000.0,2683334.1604961497
2025-07-14,10,13,4,2640000.0,771569.5090564082
2025-07-14,10,26,1,280000.0,79363.69318894028
2025-07-14,10,22,9,3330000.0,996158.64418198
2025-07-14,10,18,2,520000.0,120210.72315171274
2025-07-14,10,29,8,3920000.0,840904.0987164647
2025-07-14,10,10,6,1620000.0,326369.6311575237
2025-07-14,10,23,9,1530000.0,373529.91560894885
2025-07-14,10,11,7,8330000.0,2093446.692742392
2025-07-14,10,28,1,360000.0,89132.60427442756
2025-07-14,10,12,2,340000.0,77661.22706331412
2025-07-14,10,15,4,2960000.0,734710.2062694217
2025-07-14,11,3,7,8680000.0,2572958.9479090497
2025-07-14,11,13,5,3300000.0,964461.8863205102
2025-07-14,11,28,11,3960000.0,980458.6470187032
2025-07-14,11,4,3,3540000.0,991574.5626535661
2025-07-14,11,9,3,3420000.0,778972.501670039
2025-07-14,11,17,12,6120000.0,1620886.909067043
2025-07-14,11,20,4,1920000.0,469257.2686042329
2025-07-14,11,27,8,3120000.0,891417.8011220025
2025-07-14,11,7,4,1480000.0,394626.03152569267
2025-07-14,11,8,8,4960000.0,1053150.540245072
2025-07-14,11,24,8,2880000.0,686315.3005744176
2025-07-14,11,14,1,760000.0,189970.51279292864
2025-07-14,11,22,5,1850000.0,553421.4689899889
2025-07-14,11,29,8,3920000.0,840904.0987164647
2025-07-14,11,12,1,170000.0,38830.61353165706
2025-07-14,11,30,10,2800000.0,602471.7171791587
2025-07-14,12,29,13,6370000.0,1366469.1604142552
2025-07-14,12,22,5,1850000.0,553421.4689899889
2025-07-14,12,18,12,3120000.0,721264.3389102764
2025-07-14,12,24,8,2880000.0,686315.3005744176
2025-07-14,12,10,7,1890000.0,380764.5696837777
2025-07-14,12,20,1,480000.0,117314.31715105822
2025-07-14,12,25,13,10140000.0,2822331.5597632765
2025-07-14,12,26,6,1680000.0,476182.15913364163
2025-07-14,12,1,2,3660000.0,1073333.6641984598
2025-07-14,12,2,6,6480000.0,1462922.4900751512
2025-07-14,12,8,8,4960000.0,1053150.540245072
2025-07-14,12,9,7,7980000.0,1817602.5038967577
2025-07-14,12,5,1,1650000.0,330523.23426462355
2025-07-14,12,6,7,9940000.0,2895549.2270721225
2025-07-14,12,16,12,4440000.0,1039061.7707594552
2025-07-14,12,27,5,1950000.0,557136.1257012516
2025-07-14,12,15,4,2960000.0,734710.2062694217
2025-07-14,12,17,5,2550000.0,675369.5454446012
2025-07-14,12,3,6,7440000.0,2205393.3839220423
2025-07-14,12,28,11,3960000.0,980458.6470187032
2025-07-14,12,12,3,510000.0,116491.84059497117
2025-07-14,13,21,7,2590000.0,615453.4935674948
2025-07-14,13,16,4,1480000.0,346353.92358648503
2025-07-14,13,24,13,4680000.0,1115262.3634334286
2025-07-14,13,30,10,2800000.0,602471.7171791587
2025-07-14,13,27,4,1560000.0,445708.90056100127
2025-07-14,13,10,7,1890000.0,380764.5696837777
2025-07-14,13,15,6,4440000.0,1102065.3094041327
2025-07-14,13,4,9,10620000.0,2974723.6879606983
2025-07-14,13,25,10,7800000.0,2171024.276740982
2025-07-14,13,3,6,7440000.0,2205393.3839220423
2025-07-14,13,22,9,3330000.0,996158.64418198
2025-07-14,13,23,4,680000.0,166013.2958261995
2025-07-14,14,6,10,14200000.0,4136498.8958173175
2025-07-14,14,18,6,1560000.0,360632.1694551382
2025-07-14,14,8,1,620000.0,131643.817530634
2025-07-14,14,3,2,2480000.0,735131.1279740141
